submission_id,Mapping,QUD,RT,Response,age,comments,correctness,education,endTime,expected,experiment_id,gender,handedness,key1,key2,key_pressed,languages,option1,option2,p,picture,q,question,startDate,startTime,technical_issues,timeSpent,trial_number,trial_type
1680,incompatible,NA,481,left,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,4,experimental_trials_incompatible
1680,incompatible,NA,591,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,5,experimental_trials_incompatible
1680,incompatible,NA,453,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,6,experimental_trials_incompatible
1680,incompatible,NA,382,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,7,experimental_trials_incompatible
1680,incompatible,NA,371,left,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,8,experimental_trials_incompatible
1680,incompatible,NA,580,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,9,experimental_trials_incompatible
1680,incompatible,NA,483,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,10,experimental_trials_incompatible
1680,incompatible,NA,456,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,11,experimental_trials_incompatible
1680,incompatible,NA,400,left,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,12,experimental_trials_incompatible
1680,incompatible,NA,556,left,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,13,experimental_trials_incompatible
1680,incompatible,NA,507,left,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,14,experimental_trials_incompatible
1680,incompatible,NA,446,left,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,15,experimental_trials_incompatible
1680,incompatible,NA,440,left,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,16,experimental_trials_incompatible
1680,incompatible,NA,442,left,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,17,experimental_trials_incompatible
1680,incompatible,NA,539,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,18,experimental_trials_incompatible
1680,incompatible,NA,393,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,19,experimental_trials_incompatible
1680,incompatible,NA,487,left,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,20,experimental_trials_incompatible
1680,incompatible,NA,545,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,21,experimental_trials_incompatible
1680,incompatible,NA,404,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,22,experimental_trials_incompatible
1680,incompatible,NA,399,left,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,23,experimental_trials_incompatible
1680,incompatible,NA,481,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,24,experimental_trials_incompatible
1680,incompatible,NA,424,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,25,experimental_trials_incompatible
1680,incompatible,NA,523,left,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,26,experimental_trials_incompatible
1680,incompatible,NA,354,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,27,experimental_trials_incompatible
1680,incompatible,NA,578,left,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,28,experimental_trials_incompatible
1680,incompatible,NA,574,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,29,experimental_trials_incompatible
1680,incompatible,NA,492,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,30,experimental_trials_incompatible
1680,incompatible,NA,545,left,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,31,experimental_trials_incompatible
1680,incompatible,NA,481,left,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,32,experimental_trials_incompatible
1680,incompatible,NA,461,left,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,33,experimental_trials_incompatible
1680,incompatible,NA,563,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,34,experimental_trials_incompatible
1680,incompatible,NA,566,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,35,experimental_trials_incompatible
1680,incompatible,NA,505,left,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,36,experimental_trials_incompatible
1680,incompatible,NA,541,left,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,37,experimental_trials_incompatible
1680,incompatible,NA,578,left,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,38,experimental_trials_incompatible
1680,incompatible,NA,505,left,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,39,experimental_trials_incompatible
1680,incompatible,NA,459,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,40,experimental_trials_incompatible
1680,incompatible,NA,500,left,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,41,experimental_trials_incompatible
1680,incompatible,NA,513,left,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,42,experimental_trials_incompatible
1680,incompatible,NA,383,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,43,experimental_trials_incompatible
1680,incompatible,NA,445,left,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,44,experimental_trials_incompatible
1680,incompatible,NA,438,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,45,experimental_trials_incompatible
1680,incompatible,NA,505,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,46,experimental_trials_incompatible
1680,incompatible,NA,529,left,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,47,experimental_trials_incompatible
1680,incompatible,NA,472,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,48,experimental_trials_incompatible
1680,incompatible,NA,515,left,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,49,experimental_trials_incompatible
1680,incompatible,NA,543,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,50,experimental_trials_incompatible
1680,incompatible,NA,556,left,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,51,experimental_trials_incompatible
1680,incompatible,NA,628,left,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,52,experimental_trials_incompatible
1680,incompatible,NA,525,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,53,experimental_trials_incompatible
1680,incompatible,NA,502,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,54,experimental_trials_incompatible
1680,incompatible,NA,438,left,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,55,experimental_trials_incompatible
1680,incompatible,NA,390,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,56,experimental_trials_incompatible
1680,incompatible,NA,542,left,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,57,experimental_trials_incompatible
1680,incompatible,NA,448,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,58,experimental_trials_incompatible
1680,incompatible,NA,400,left,22,,1,Graduated High School,1595607122722,large,165,female,right-handed,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,59,experimental_trials_incompatible
1680,incompatible,NA,528,right,22,,1,Graduated High School,1595607122722,small,165,female,right-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 18:00:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595606437161,No,11.426016666666667,60,experimental_trials_incompatible
1645,incompatible,NA,1877,right,19,,1,Graduated High School,1595586088176,small,165,male,left-handed,q,p,p,german,NA,NA,small,images/stimulus_small.jpg,large,NA,Fri Jul 24 2020 12:08:23 GMT+0200 (Mitteleuropäische Sommerzeit),1595585303162,No,13.083566666666666,1,training_trials_incompatible
1645,incompatible,NA,1109,left,19,,1,Graduated High School,1595586088176,large,165,male,left-handed,q,p,q,german,NA,NA,small,images/stimulus_large.jpg,large,NA,Fri Jul 24 2020 12:08:23 GMT+0200 (Mitteleuropäische Sommerzeit),1595585303162,No,13.083566666666666,2,training_trials_incompatible
